"range","nsample","dsample","simtype","baseline_random_RMSE","baseline_spatial_RMSE","baseline_surface_RMSE","baseline_AOA","baseline_impfeat","baseline_mtry","coord_random_RMSE","coord_spatial_RMSE","coord_surface_RMSE","coord_AOA","coord_impfeat","coord_mtry","EDF_random_RMSE","EDF_spatial_RMSE","EDF_surface_RMSE","EDF_AOA","EDF_impfeat","EDF_mtry","RFsp_random_RMSE","RFsp_spatial_RMSE","RFsp_surface_RMSE","RFsp_AOA","RFsp_impfeat","RFsp_mtry","RFGLS_surface_RMSE"
40,200,"sregular","complete",1.47760565229022,1.40535815176355,1.41418422507581,99.52,100,4,1.45321286269746,1.39870616318561,1.41230848179221,99.4,84.0088467566095,4,1.4580234239962,1.43112260500288,1.39924045379082,99.56,61.4612970402964,5,1.51235296356477,1.53594561001806,1.41525906580982,99.67,44.966499239781,202,1.40041001911119
40,200,"random","complete",1.43249718954747,1.42435135281809,1.39360965524365,97.77,100,3,1.44600107562615,1.44447869912687,1.39944721169331,94.25,81.255809684445,5,1.40171999555186,1.45225764026347,1.42575388365031,94.44,66.5253390090226,8,1.42596499681995,1.43268159640766,1.47459539062521,96.77,28.6636096009659,104,1.38303833556352
40,200,"wclust","complete",1.48701115641191,1.7896284123987,1.42665159904498,93.21,100,4,1.48267130421503,1.65393399057234,1.48665304655063,76.06,73.9201864007907,2,1.49445230827513,1.70865928969944,1.65194494030268,67.64,41.9075246368067,5,1.57489571921504,1.72061205476305,1.7560369309764,57.93,12.5763733367828,151,1.45146166119581
40,200,"sclust","complete",1.29248622145299,1.53192924402785,1.58248498978647,42.39,100,3,1.26612059375998,1.54220876144138,1.61872155380433,30.63,79.4847508851359,4,1.2738384653289,1.85995323082882,1.63195831029722,31.66,66.1948656923183,8,1.33289119051251,2.0339242015848,1.81597167993114,24.14,35.501078271091,96,1.65093824412917
40,200,"sregular","complete",1.40970322010447,1.41444612460353,1.38714112782453,99.58,100,4,1.45992634181035,1.45613435858016,1.37469813294162,99.72,90.0380049060818,6,1.5310716923477,1.50965072116098,1.39517189214908,99.19,56.4705781910754,5,1.66421447007883,1.59979368148509,1.43104187649158,99.32,23.5535161467871,152,1.38228437647147
40,200,"random","complete",1.38622129986583,1.35993694052746,1.47371048059343,96.75,100,6,1.39314435064333,1.38180457741658,1.48271256710466,98.26,85.0631781283819,4,1.48650710281971,1.45928021735435,1.48960163558269,97.56,59.7747701913242,8,1.58959510694262,1.51799177699847,1.54655069394417,98.1,25.1950321111625,155,1.44992561011911
40,200,"wclust","complete",1.46619578446231,1.57408739421923,1.50895703117609,84.24,100,4,1.37704131748234,1.56087257512194,1.46609489803034,71.32,77.1880115951914,2,1.34220824257715,1.59967767216807,1.49264096383619,65.9,45.0127376096065,2,1.36360197708608,1.68765037419409,1.52688811775093,63.36,37.6132546150896,150,1.51977562878972
40,200,"sclust","complete",1.26420904579326,1.70707379857306,1.7254876205447,60.96,100,5,1.23386607134657,1.83272406299585,1.68627233772958,34.5,81.5515195300582,2,1.22298418254216,2.23719860177038,1.9770337494137,25.23,39.9688380151687,13,1.2493010232349,2.42526802497869,2.23725409229116,20.37,19.0227908811595,176,1.76707337473069
40,200,"sregular","complete",1.60291050317171,1.61453519329399,1.50275421772067,99.33,100,6,1.55950161148663,1.55593566049727,1.44993373105595,99.19,84.0700363437334,4,1.56817351090769,1.5554498374158,1.46752659901925,98.89,74.8550355218564,10,1.60601214883137,1.63999488190286,1.45851439380379,99.29,53.8486262962394,202,1.40793989836723
40,200,"random","complete",1.56683276615128,1.60495639849326,1.39661782003804,97.49,100,2,1.46934034115762,1.57940632184283,1.39929950642889,98.62,78.3243654708501,2,1.50201602871241,1.60802709999284,1.39633970833212,97.61,64.5374825377398,5,1.53004743330482,1.64485062792235,1.45973204071444,98.03,48.6195550733185,154,1.3644964434774
40,200,"wclust","complete",1.36929923336472,1.53735014837265,1.52056191062295,84.04,100,5,1.34994576880136,1.47510482099866,1.54400647403774,74.82,74.9553291389685,8,1.30488228785783,1.42529650358696,1.64780621528373,71.4,55.1688509737522,5,1.30056593457986,1.36928765964048,1.72096733595176,62.7,27.78777050227,102,1.52400600300689
40,200,"sclust","complete",1.41257324462154,1.68796388572432,2.14341858301486,53.2,100,3,1.3766672713972,1.67641801289696,2.13765722157776,42.55,86.5812852063268,5,1.374300114928,1.7172888527743,2.34142874145803,30.63,47.8255970323457,13,1.40416738588668,1.56592074335545,2.36359945430148,18.78,7.84254709386994,49,2.10982527538055
40,200,"sregular","complete",1.66847463618169,1.57917806017749,1.4839776882736,98.9,100,6,1.60867576766499,1.55908392203436,1.46172877698434,99.75,87.6688209198507,4,1.57348484848318,1.57069163494819,1.42465101492794,99.86,65.8082279906757,5,1.5993377758511,1.58657774284728,1.47134882227396,99.92,26.7545523585706,109,1.43805986689028
40,200,"random","complete",1.64473261470205,1.70230342225194,1.49177941364637,99.42,100,4,1.6656686271614,1.66486345089227,1.50848440071543,99.82,80.5356429076509,2,1.64657277841238,1.66066350451693,1.48170942185479,99.56,59.7198327031828,5,1.6418237417961,1.68032463790387,1.57052482378017,99.85,17.4961829380129,104,1.46587673199885
40,200,"wclust","complete",1.56679980531751,1.86892407608625,1.53755886854056,92.87,100,3,1.51734714235106,1.82081128263994,1.54241468572186,91.62,87.1809150429848,4,1.46527918609048,1.75352183219053,1.57398745267075,88.25,68.2581045366962,8,1.51440100153158,1.78301229640694,1.66779894936078,77.12,19.2123918796023,52,1.49849613317425
40,200,"sclust","complete",1.38177851282061,2.24432242409272,1.76643865036329,51.11,100,3,1.37502014452329,2.48292138514232,1.71763180281435,40.85,72.330509453433,2,1.30711036527949,2.6126660591593,1.84860955796822,31.23,45.28750818569,5,1.36629709004359,2.97840682764383,1.99000608391823,26.9,17.5389202377971,97,1.71841509447508
40,200,"sregular","complete",1.39483303595845,1.41151456666999,1.4674116197703,98.52,100,5,1.39640789857975,1.42419845975716,1.43550086633274,98.36,83.4146374403113,4,1.40974000651996,1.43136971041355,1.41684814502037,99.22,68.5824722611776,8,1.45045734290003,1.46353429907324,1.42993892513357,99.3,33.9445842066582,202,1.38803893082989
40,200,"random","complete",1.50254620135593,1.50542892391947,1.45908504465231,96.35,100,3,1.45969715794139,1.48947993023529,1.45279548464125,97.63,86.0206822087304,4,1.46482408574401,1.49663735088441,1.45203689518394,97.75,73.6280703015854,8,1.50159538683252,1.56253967044503,1.47868066479401,97.67,53.9359718325715,205,1.42790484494307
40,200,"wclust","complete",1.32886285499465,1.3419096227007,1.50922800523677,94.93,100,4,1.32236654878832,1.36458814000618,1.53493255610781,93.93,89.7113492937274,8,1.29453559420992,1.31367128992595,1.64559711926421,75.66,46.8160298556814,10,1.33548138836937,1.44056307149782,1.7159533776167,66.75,16.7763088137165,153,1.53346330545488
40,200,"sclust","complete",1.41166002812397,1.76461916709286,1.64021936306956,51.32,100,2,1.34811123549652,1.91651194106721,1.67187271798022,32.52,82.7985201413622,2,1.42750680365465,2.09838104841355,1.86835074238218,28,57.561658144206,10,1.39446808226898,2.19198440549712,1.92590193706383,23.9,27.2254721156188,142,1.69291886349551
40,200,"sregular","complete",1.46526872874421,1.45907046455064,1.41869224984727,99.26,100,4,1.43628201557586,1.42673365954342,1.41460819668932,99.64,84.1740246284229,5,1.43565874848479,1.43306176257093,1.41652732655166,99.74,62.0611493562818,10,1.41712422372342,1.42846724423332,1.46580195753609,99.67,18.7891953501245,152,1.3755755882078
40,200,"random","complete",1.52094888101725,1.48527550490066,1.42973704808688,97.31,100,6,1.51060082104872,1.45689468297673,1.41061798079604,98.64,86.3342570570548,6,1.45394387525864,1.45226804751639,1.3808643182295,96.6,59.1611248202554,5,1.48956386070831,1.46759293710021,1.40510754513007,97.97,22.2404233139858,102,1.39946038075993
40,200,"wclust","complete",1.43292709149061,1.47097895175573,1.63447588557238,92.23,100,2,1.40404004860534,1.47652201715068,1.68255834528542,91.25,83.9762994544603,4,1.37785804313475,1.49732365610463,1.72342321781072,87.45,65.883163913175,5,1.36510421011653,1.61369520872698,1.62770368271937,86.11,29.6561870554634,200,1.69150854982122
40,200,"sclust","complete",1.31774867293315,1.35375512082494,1.85780200081005,64.95,100,4,1.27184691151907,1.35196653117704,1.85878727245311,28.56,80.5917195286627,6,1.28230149342385,1.36455690185918,1.89839654523147,25.28,64.9105792960637,10,1.27440164756357,1.4242443411068,1.91605039522821,23.28,44.6244668483393,180,1.87946341105446
40,200,"sregular","complete",1.56944252985465,1.65795906853925,1.49920912215758,99.76,100,3,1.59086498921504,1.64068261745472,1.46499826417714,99.95,86.3106690067811,5,1.63285687134067,1.65905398885756,1.46138579923126,99.8,74.7963170684715,10,1.71866078333026,1.79204212013979,1.47014861515403,99.82,29.622111648035,102,1.40291266465715
40,200,"random","complete",1.55059730312465,1.55144982737138,1.59639496493464,98.99,100,5,1.51268661543941,1.52311645375959,1.57970629248794,99.74,87.6571921164068,8,1.52723875306758,1.52551253099879,1.52784046495136,99.81,69.3439934679305,5,1.55676779812019,1.55131609297979,1.57120121168878,99.93,48.4535867108489,154,1.53698866874501
40,200,"wclust","complete",1.2972480200184,1.55849424836931,1.71101614687582,78.29,100,5,1.28247412802557,1.58844036566545,1.71690956931394,77.82,84.2120984462872,6,1.30517875811172,1.62671997102734,1.78236910789988,72.97,65.7765915347511,8,1.31356961495643,1.62518995782894,1.81515226026651,67.3,42.4695839463121,197,1.73927813869297
40,200,"sclust","complete",1.41562631620496,2.14792238728995,1.83900412884424,35.12,100,4,1.32569065456034,2.21481917824572,1.88256349397686,22.82,71.6171443634966,4,1.31222725096099,2.08901331117309,1.95748446454336,18.61,45.1385634956704,2,1.33716550387862,1.93518326369065,2.17893348544987,17.21,15.4965107758214,95,1.84009074675479
40,200,"sregular","complete",1.39927631918007,1.43700430483659,1.37408126008397,98.76,100,3,1.44360186299651,1.46594373458479,1.38201972602659,99.29,87.316366081025,6,1.46285685027353,1.44111996320012,1.34976666333612,99.25,61.3459342116092,5,1.54953347240396,1.5632634264821,1.39988108460312,99.61,32.3986823878798,102,1.29044308302645
40,200,"random","complete",1.49342111013966,1.49954738110158,1.39460092190321,99.33,100,4,1.49363370236342,1.45630166487315,1.38285141820384,99.06,80.3708884771448,2,1.43118867170329,1.46192783247035,1.37311021209118,99.6,62.1671738195787,13,1.48202699194269,1.53878641677852,1.37980469066883,99.57,36.6957586645688,154,1.32891266667395
40,200,"wclust","complete",1.45063907756822,1.98081623958464,1.41254461366417,89.2,100,5,1.40221801662733,2.01408157629739,1.40931894253107,77.75,82.1042613144119,4,1.36439625033457,2.04710995588471,1.41040854375363,64.9,56.0816818721175,8,1.35751487630613,2.06378552385884,1.64025231873427,56.4,32.0203215717949,200,1.39798592081276
40,200,"sclust","complete",1.31125783097684,1.61875182007609,1.58347710106285,60.14,100,2,1.27379472149321,1.61047840715937,1.61366003978311,35.35,74.2104588235669,2,1.27972781367108,1.60167363293013,1.6166166122539,27.4,43.0377783752367,2,1.35124002494668,1.62400444785508,1.69501950347529,31.73,47.8647535609866,193,1.58802936537565
40,200,"sregular","complete",1.45820727283669,1.46117454186689,1.50968656190798,98.84,100,2,1.47491897296499,1.4773502446547,1.51543879216115,98.85,85.5420963361935,5,1.4631411080428,1.46837562343487,1.46670597011296,99.77,47.8683853082993,2,1.46769882563244,1.49804283750592,1.51183316852517,99.57,46.1077145952739,202,1.42869389553847
40,200,"random","complete",1.49919681058114,1.4362711770484,1.61831036443899,96.66,100,4,1.49308955626246,1.42840659573277,1.59816441825896,96.99,87.0772810083045,4,1.50427171489093,1.42998807839236,1.59185341510963,97.36,77.3116887182896,10,1.54826858713227,1.48617093978329,1.58338623440667,99.3,50.5147496358443,153,1.58737148715558
40,200,"wclust","complete",1.52953418275709,1.69380600587438,1.57008874756833,93.05,100,6,1.48766995395486,1.75354827053523,1.53247215612097,85.58,73.029305441049,5,1.47415966908457,1.78418754878964,1.5069437230784,74.59,50.2895419103559,8,1.45306560162647,1.85049711714089,1.61629402182785,63.64,18.16879899696,151,1.55330798432053
40,200,"sclust","complete",1.37855963022696,2.00581560170536,1.69816725040898,39.7,100,3,1.37880312180974,2.03469990476116,1.70824400923888,28.73,91.8376386591019,5,1.40718914390149,2.04117604222558,1.74009271895891,25.37,51.8524238064139,8,1.3907584179214,2.09652782152271,1.75779300985029,20.73,32.552575087633,142,1.67054923487625
40,200,"sregular","complete",1.65309266041265,1.60543022258755,1.42489110743978,99.86,100,4,1.59379827377153,1.59045135857746,1.3873005683197,99.59,83.7628167068261,6,1.64772085173226,1.60226760848742,1.39118060215224,99.62,61.9288556959771,5,1.61889548437622,1.60077422634393,1.40481473212355,99.6,33.7895991636056,202,1.35756268140323
40,200,"random","complete",1.61389119146337,1.52828253402069,1.46630663617504,96.42,100,4,1.61856617336957,1.51564843580625,1.44455724855865,96.98,90.784203461027,6,1.59149238256118,1.49647369738371,1.42951854253889,96.86,76.8130171907819,10,1.55956342494067,1.53063310356052,1.43887116753417,96.77,26.4677185972433,102,1.41277422538199
40,200,"wclust","complete",1.49036073559887,1.66378074192476,1.46861204524692,95.27,100,3,1.40067565094055,1.60762133894756,1.45563923437451,82.75,80.6202512672791,4,1.38339389854613,1.5854340490549,1.44611040581498,79.85,56.5046542744413,5,1.36849901543856,1.74685209792615,1.46409011327331,76.63,42.9266251346732,203,1.46252163998645
40,200,"sclust","complete",1.2952812631397,1.9163546207035,1.7756782602595,54.17,100,2,1.26311248411998,1.93997688072125,1.76776800768139,33.01,75.881543969936,2,1.25020480311174,1.94707014804833,1.77067196406131,27.16,48.8520688376337,5,1.31861682569256,2.08412823827027,1.80586833131058,27.24,42.7088215282514,143,1.80512441631741
40,200,"sregular","complete",1.3486045084028,1.41007152434749,1.39037541465457,99.11,100,4,1.35361781330306,1.4083758692425,1.3749248149994,99.74,72.2226576406894,8,1.35556833889791,1.42929399542026,1.39406168948706,99.84,55.2734124456373,10,1.44284483518923,1.47012115784706,1.43400633896635,99.65,35.5261414335572,202,1.34362814061471
40,200,"random","complete",1.50080169202281,1.47556946202386,1.40446048717094,98.8,100,3,1.49156041255714,1.47106469760706,1.38958195709723,97.95,80.5735898572867,4,1.49415180362115,1.48321476758642,1.38806646151688,97.82,64.9328736186414,10,1.55638306003487,1.55377689002509,1.40936877164921,97.85,34.5898042975817,153,1.44288690293213
40,200,"wclust","complete",1.44578542474983,1.64039156401152,1.55564332103252,92.23,100,4,1.38288263630652,1.59226911180762,1.49931904369404,86.4,71.863148379193,4,1.34146173665129,1.51110557164679,1.56576432076749,85.48,49.1448395247595,5,1.37823130064784,1.55583018189162,1.63586415131135,68.77,17.324677193457,52,1.49233040066972
40,200,"sclust","complete",1.26960771076281,1.52926389660681,1.88153989876797,49.98,100,3,1.2702999648348,1.59615390927262,1.87217821075745,32.93,80.5765265944935,2,1.28259558535249,1.66094685288173,2.17035517904457,25.37,47.6985273200935,2,1.27562727829804,1.98439865861892,1.95089667735753,21.08,45.9150846663859,96,1.9176447505599
40,200,"sregular","complete",1.49510142109647,1.49030082006134,1.45157738368611,99.94,100,2,1.46730955102495,1.4388490271957,1.40111007011536,99.95,82.9496097683859,6,1.47517086969486,1.45238113320523,1.39829633662005,99.98,72.0427780852117,10,1.50464072592359,1.52127049907565,1.43193984506272,99.98,22.9967509110559,56,1.35505697791616
40,200,"random","complete",1.40019498111886,1.36490218534785,1.46421635420769,97.57,100,2,1.30432257168571,1.34795060461571,1.45759249021044,98.17,79.1331560013421,4,1.33970784046314,1.33652586052282,1.44763535280995,97.16,65.5708061730145,10,1.34429165498016,1.37385824358658,1.49174697484962,97.26,33.0640036573893,155,1.44047843559991
40,200,"wclust","complete",1.42993512350866,1.72404609474977,1.59648444520075,70.71,100,6,1.43277672077626,1.79326464220265,1.60775551426907,65.52,83.8772122447209,8,1.39847113333295,1.68764806578593,1.71615613433463,57.25,53.0371744252039,5,1.46401459162309,1.84133057599757,1.74225668117876,52.21,26.0836599571212,202,1.62627633148829
40,200,"sclust","complete",1.17079671942649,1.34318523754205,1.73621196966981,54.19,100,2,1.19254192771514,1.29768119549985,1.67640187291676,40.55,77.3577515999861,4,1.20426861341501,1.32970244020899,1.86367633875945,27.93,48.8555497063385,5,1.21985899504171,1.4014550055502,1.90808360839873,25.98,29.1770488303155,142,1.72470009712726
40,200,"sregular","complete",1.32944589495927,1.34634935049766,1.49872503162131,98.52,100,3,1.30548170031211,1.35437960626412,1.50378370437203,99.45,87.6816813932061,5,1.3701787157637,1.39736284375512,1.50539194860027,99.13,77.0866740125706,10,1.42585897707617,1.43478679765767,1.48896967611082,99.57,46.9696018418074,102,1.41224604818488
40,200,"random","complete",1.55895294169129,1.57145509381609,1.54827922496471,97.85,100,5,1.53913325979565,1.5678964250983,1.52336850894814,97.65,87.4326496591739,6,1.52902993435316,1.56165968650751,1.46187240033983,98.67,61.9865473688366,5,1.5707935542899,1.59454489196453,1.50237266486763,98,47.9189053559985,154,1.59661599524141
40,200,"wclust","complete",1.40342850972251,1.76839120235763,1.56094374071932,87.23,100,5,1.36251804398615,1.72081066323952,1.52423341529164,80.07,87.9481283006273,4,1.35771565988339,1.81140417517198,1.53940209707696,73.88,74.5639339272443,13,1.31426133941733,1.84814644957151,1.58192558504427,63.47,42.7059969486721,150,1.57033548754201
40,200,"sclust","complete",1.40117074273086,3.15971755591219,1.67405310716213,42.74,100,3,1.40263984614154,3.27059536329837,1.88375674397093,32.58,86.5107337662716,6,1.42957685520527,3.60638758199148,2.07867964468798,29.79,63.0043697073583,5,1.5080185707758,3.73509696244342,2.39839423407225,21.03,27.1706383000199,146,1.68602970791685
40,200,"sregular","complete",1.63141726212376,1.63995964475039,1.57180532392401,98.81,100,3,1.59703443935237,1.59188504526134,1.53115894681371,99.7,79.9308962381974,2,1.61235861397663,1.64674051047799,1.51712233175256,99.46,65.2837396811311,5,1.62145845459763,1.61239069538807,1.51084994643157,99.2,35.8572216031348,152,1.44822541214905
40,200,"random","complete",1.51458590060121,1.56057100474683,1.61975625033743,97.48,100,2,1.53761119182351,1.59483365744185,1.64513848645684,97.7,91.5290679828747,8,1.52510325214006,1.59568614534135,1.6468794684899,97.67,55.0881827765973,2,1.55586182932084,1.61123873471911,1.62954000027658,96.47,27.2348208791838,52,1.58253432646749
40,200,"wclust","complete",1.48069737516924,1.56793249489072,1.76059494985005,76.91,100,3,1.48219466350485,1.5806603216548,1.77585491070018,69.72,73.1567790706709,2,1.4480186654241,1.54402874897047,1.83402964689873,68.49,52.799346726171,5,1.49008175654379,1.70377654914772,1.89080263504147,61.58,30.0588691680516,154,1.7594800251498
40,200,"sclust","complete",1.26358401662247,2.40675387423935,1.96096579811813,45.32,100,6,1.27844607631274,2.17981606859192,1.91553096885977,22.15,79.8590458241647,5,1.27312629013858,2.120451411356,2.05136242378073,19.18,49.6168935987762,5,1.30473770871382,2.43009685303112,2.00122676940872,18.74,38.9618617867525,144,1.9518474169286
40,200,"sregular","complete",1.60864639231837,1.54404814045107,1.4171152886613,98.81,100,2,1.62634725831384,1.55775824986304,1.41541935562367,99.31,85.7258790448583,8,1.61747220690864,1.56005312187512,1.44639009597214,98.97,52.1013824749604,2,1.63588324629871,1.55797244213551,1.42287315066799,99.53,35.3768802220314,216,1.35833469443487
40,200,"random","complete",1.5898246888862,1.52162230931127,1.43591521137375,97.95,100,3,1.6392487006184,1.56769090889632,1.42593043571888,97.94,85.6550076555821,5,1.62425941254309,1.58323578451757,1.44039063057081,96.72,74.1735618524395,10,1.75990706284063,1.69147634721236,1.44403583094565,96.68,35.3991231711895,104,1.3935916500658
40,200,"wclust","complete",1.51563086721281,1.66209282982881,1.57413627091547,89.55,100,4,1.45394827014893,1.65468273836276,1.57882076132421,85.46,74.6270026610397,2,1.44526586014583,1.6715826704069,1.65145891370614,83.88,72.4832409950219,8,1.44858152893811,1.64784720972828,1.68229469275534,73.52,43.908211604176,150,1.57797859425112
40,200,"sclust","complete",1.08522134466486,1.72192203227356,1.83094933800818,41.42,100,4,1.04655123330547,1.69179987397451,1.98423343115774,23.35,65.0006164605487,4,1.06502043727511,1.72525807997848,2.03576351750525,21.67,43.6359225266331,5,1.09393504719826,1.96957062241902,1.94251960244453,20.88,26.1604956149515,184,1.89932416441842
40,200,"sregular","complete",1.39954159260408,1.45938010398685,1.3443339312328,99.36,100,4,1.3825972529291,1.40948544591211,1.35900224465261,99.81,63.0445515792098,8,1.45633435894223,1.47319377568578,1.35390421763714,99.9,44.0969752225733,2,1.53199627161176,1.55307201746176,1.39216062434563,99.99,10.1655247182798,52,1.37103811281354
40,200,"random","complete",1.50411545250889,1.49680974326844,1.32209195474328,98.48,100,4,1.49465028547372,1.45249418173146,1.38042898265652,98.86,58.8814972041854,6,1.49044072413813,1.47465402408174,1.40568018682023,99.15,40.8583190402013,2,1.49881901853313,1.4608994567255,1.44371868876361,99.47,9.03666971965065,53,1.37490932724943
40,200,"wclust","complete",1.33208787438776,1.45233119251684,1.58495976951905,88.2,100,5,1.36913808843743,1.4663190477358,1.57332663566358,83.03,80.5301811100618,4,1.37502386714003,1.52304367349456,1.53792219405174,78.7,60.1192698565507,8,1.447423888542,1.55612924805807,1.608479154749,65.2,32.0693203339476,200,1.61580365923006
40,200,"sclust","complete",1.20251031964414,1.73509827466864,1.68351605532295,41.76,100,3,1.18493443359286,1.72779264970226,1.77061808372657,31.26,71.0334039403248,5,1.1917150956981,1.95024643541996,1.86879239599148,30.4,60.7779768735844,10,1.19563264181428,1.90700648261887,1.90790041010695,20.65,32.9475179702627,189,1.72469551151674
40,200,"sregular","complete",1.38716199875508,1.43209876202442,1.3203856976948,97.11,100,3,1.38694454854483,1.40046745350865,1.31969037075115,97.37,81.1559298545696,2,1.42541841948848,1.42701309875106,1.3385560021333,96.85,70.5732808454669,8,1.43708710357756,1.45952780758708,1.39318255971345,97.98,41.9441586606018,202,1.29462919546929
40,200,"random","complete",1.59457000094169,1.61547204935735,1.33063075468801,97.63,100,5,1.56928363482373,1.57488562055626,1.29078511260475,99.23,82.6097969595152,4,1.53805106697422,1.6268812982335,1.30916616032753,99.14,57.6821525446769,8,1.61552173419332,1.63366293973665,1.3380805171619,99.02,31.6744212109268,206,1.28546820103606
40,200,"wclust","complete",1.2778982726748,1.47107647930474,1.44640416882736,89.94,100,2,1.27907798287622,1.39985538344087,1.37104588562434,89.23,82.8480826269508,5,1.25844790470063,1.45829102794065,1.4667930892855,72.62,48.9642925420944,2,1.27210679276201,1.56755617712266,1.50311235119234,75.06,24.3257691943936,198,1.40953300431576
40,200,"sclust","complete",1.24665800950299,1.60337842074965,1.52219235374059,58.44,100,6,1.23495983713745,1.63827843063181,1.48364583336971,29.72,76.8385396038877,4,1.22281325852318,1.62601358500374,1.52179649589653,25.17,49.3199387006551,5,1.23195078406346,1.73096446954,1.81632409792979,19.65,22.0018014530973,139,1.53173083177055
40,200,"sregular","complete",1.65961114680505,1.66010182176642,1.59714158762119,99.69,100,6,1.63312414598308,1.64055248162246,1.57445290262131,99.74,91.6645946618621,5,1.63445060980195,1.69573953782793,1.56764529009783,99.74,85.8102072690105,10,1.68145930025663,1.71046289691965,1.47437897166447,99.58,35.1610926080723,102,1.49333605346475
40,200,"random","complete",1.68527964067135,1.70569117632783,1.55827823733364,98.32,100,3,1.6730168656477,1.65747778455495,1.54186075073066,98.2,79.6899477136355,2,1.66106061164739,1.65186843335581,1.57153441951981,97.07,55.006560273137,2,1.61029280014726,1.66004405114198,1.56558319292612,97.84,44.0837424687985,205,1.51142842357564
40,200,"wclust","complete",1.35384462577803,1.54668828835269,1.69540947037398,84.63,100,3,1.36054015987982,1.53295140439311,1.71675669738183,80.68,70.7971003564402,6,1.39973189149183,1.63601481105803,1.77923261797078,75.2,52.0890521035296,10,1.3624686981817,1.63321245240599,1.76630154306487,61.16,20.6678119199646,202,1.7441900331452
40,200,"sclust","complete",1.46021416664701,2.35803474974724,2.04324911509841,37.57,100,4,1.37471239601294,2.42309460471287,2.00187384731826,22.43,84.035952314413,2,1.33701936033438,2.68894369904419,2.11313721669367,21.32,61.8538144743626,2,1.37395939592451,2.81887859292549,2.09482325479569,19.45,41.91973366455,96,2.07436459440873
